代號,名稱,目前狀態,上市別,TSE 產業別,TSE產業名稱,網址,董事長,員工人數-母公司,實收資本額(元),面額,幣別(IPO&面額),主要經營業務1,主要經營業務2,主要經營業務3,主要產品比重,公司中文簡稱,危機發生日,危機事件大類別,危機事件大類別說明,危機事件類別,危機事件類別說明,資本額,資產總額_自然變數,槓桿比,現金比率,資產報酬率(2024全年),OI,EBIT,EBITDA,董事會規模,董事會獨立性,董事長兼任總經理,高階主管薪酬長期目標,集團控制型態,集團控制型態_量化,控制持股%,席次盈餘偏離差,AI變數,現金充裕度,TCRI,集團名稱,集團/非集團企業(量化),集團/非集團企業(標籤),EPU數量,EPU數量_廣義,TESG分數,事件雷達轉換計分,環境構面分數,社會構面分數,公司治理構面分數,-10,-9,-8,-7,-6,-5,-4,-3,-2,-1,+0,+1,+2,+3,+4,+5,+6,+7,+8,+9,+10,+11,+12,+13,+14,+15,+16,+17,+18,+19,+20,+21,+22,+23,+24,+25,+26,+27,+28,+29,+30,+31,+32,+33,+34,+35,+36,+37,+38,+39,+40,+41,+42,+43,+44,+45,+46,+47,+48,+49,+50,+51,+52,+53,+54,+55,+56,+57,+58,+59,+60,+61,+62,+63,+64,+65,+66,+67,+68,+69,+70,+71,+72,+73,+74,+75,+76,+77,+78,+79,+80,+81,+82,+83,+84,+85,+86,+87,+88,+89,+90,+91,+92,+93,+94,+95,+96,+97,+98,+99,+100,+101,+102,+103,+104,+105,+106,+107,+108,+109,+110,+111,+112,+113,+114,+115,+116,+117,+118,+119,+120,
3512,皇龍,Current ,OTC,14,建材營造,http://www.hldc.com.tw,陳文宏,37,1130723720,10,NTD,土地開發、住宅及大樓興建與銷售,電子零組件生產與銷售,,"2024/12:房地產(96.59%),冷卻液分配裝置(CDU)(3.35%),電腦散熱零件(0.05%)",皇龍,2022/04/13,Q,重大財務事件(2022/04/13),T,遭勒令或自行停(復)工(2022/04/13),4922165,15.40925903,0.961580689,0.156520962,2.68,9.95,0.017972173,0.018808187,1.945910149,0.428571429,0,0,F,1,52.02,-5.97,0,7.62,7,3512A 陳慶飛家族,0,非集團,0,0,58.73,98.81,62.2,45.7,65.65,-1.7531,1.0621,1.0592,-0.9118,-0.1471,0.2229,-0.5151,1.1804,-0.2515,-1.318,-3.8428,0.5819,4.0925,4.4594,-0.5442,1.247,0.1958,0.2637,0.1802,1.2329,-0.0079,1.5344,-1.5616,0.7125,-0.3319,0.0336,0.4379,0.6879,-0.7208,0.5469,-0.3038,-0.9399,-0.5531,-2.1611,-0.7332,-1.0165,0.5038,0.4527,-0.6661,1.3329,-0.0021,-0.57,0.4886,0.3836,0.6385,0.3731,-0.1721,-0.5435,1.6603,-0.6202,-0.6032,-0.118,-0.8336,0.8881,-1.1688,-0.0949,0.4423,0.7915,-0.248,-0.0029,-0.0812,0.9992,0.5313,-0.0286,-1.2537,-0.4068,0.0468,1.8929,0.7695,-1.0223,-0.2636,-1.1126,-2.6796,3.1464,5.6187,-0.5509,-0.4345,-0.4095,-0.1872,0.1946,0.0415,-1.9446,0.0542,0.2775,0.9292,-0.6073,-0.9178,0.3688,0.1616,0.5126,0.1099,-1.4369,-1.0331,1.6201,-0.4798,0.8365,-0.7131,0.0783,-1.3991,-1.5257,0.0182,-0.8465,-0.0223,-0.8023,-0.9685,-0.6478,-0.0855,-1.9877,-0.8183,0.4382,-0.8843,0.0176,-0.4866,1.163,0.4168,-0.898,5.4645,-1.3985,-2.0878,-2.3249,-0.6884,-0.4083,-0.063,0.8472,-0.691,0.5093,-0.2373,-1.006,-0.9687,0.265,0.2859,
3515,華擎,Current ,TSE,25,電腦及週邊設備業,http://www.asrock.com.tw,童旭田,331,1235465690,10,NTD,個人電腦主機板,個人電腦主機板之零配件,,2024/12:電腦周邊產品(94.10%),華擎,2022/03/21,Q,重大財務事件(2022/03/21),T,遭勒令或自行停(復)工(2022/03/21),21122804,16.86586377,1.065983163,0.247909321,16.43,6.52,0.091967477,0.101180648,1.945910149,0.428571429,0,0,M,0,57.51,2.54,1,49.21,4,4938  和碩集團,1,集團,0,0,53.79,94.02,54.31,43.29,63.96,-2.0036,0.6268,-0.4556,-0.0181,0.6119,-0.1231,-0.3786,0.5699,-0.7378,-0.8992,4.1044,-1.1084,0.5245,-3.8604,-0.3944,2.3664,-0.6748,-1.6773,1.6715,-0.5401,0.8165,-2.214,-0.429,1.3271,0.3206,-0.5062,-0.5841,1.1694,-0.7479,-1.882,0.3221,0.2392,1.4628,0.8165,8.1737,3.2669,-1.0083,0.3931,-0.1962,2.7305,-0.669,-0.616,-1.1314,0.2567,0.6254,1.8423,1.6829,-2.1815,1.6288,0.154,-1.3783,-1.8656,0.3277,2.6275,0.17,-7.0723,-0.276,5.1166,3.6945,0.1917,4.0859,0.0842,-1.0788,1.7045,-1.2983,-0.9915,-0.0011,3.6653,11.2091,8.766,-4.0966,-3.1571,-0.3642,-1.6844,1.2491,-0.09,0.1578,-4.6806,-1.0801,-1.7479,-1.3785,-2.3667,-0.9082,0.6054,5.0653,2.5668,0.1703,-2.175,-1.9801,-2.0815,-2.1952,2.9499,8.9973,-3.2082,3.7786,-0.227,-2.7784,-2.9437,-0.978,-2.3856,-1.2368,-1.142,-0.8457,0.7736,1.0271,-1.0304,-1.9257,-0.0213,-3.4762,0.5856,0.6957,-1.2634,-1.4445,-3.7477,-0.779,-0.1793,-2.2597,-1.8899,0.0112,9.4271,8.8042,2.9113,-6.0904,-4.8521,-2.9366,-1.3332,-1.2891,-1.4578,-2.0455,-0.3625,-4.2571,
3516,亞帝歐,Current ,OTC,26,光電業,http://www.adotek.com.tw,廖書尉,89,595608740,10,NTD,照明產品設計組裝,,,"2024/12:照明燈源及連接線(98.32%),塑膠射出(0.99%),能源電力(0.69%)",亞帝歐,2022/10/12,Q,重大財務事件(2022/10/12),T,遭勒令或自行停(復)工(2022/10/12),2651146,14.79050256,0.592328654,0.245235457,1.5,-2.37,0.016177155,0.053145319,1.945910149,0.428571429,1,0,F,1,46.66,-17.79,0,5.19,7,3516  亞帝歐,0,非集團,1,4,52.53,100,50.16,50.91,55.66,-1.0682,-0.4485,0.7907,-1.101,-0.0703,-1.57,1.2813,-1.8021,2.8859,-0.2083,-3.1548,-4.304,1.3884,3.0406,1.8292,2.6605,3.0246,0.5908,-0.1583,-0.2618,1.2481,-3.2973,-0.1749,3.313,-2.8299,-1.8826,0.0386,0.9801,1.9229,-3.4723,-0.9193,0.5026,-2.8122,0.2073,0.5812,-0.7223,1.4553,-2.6174,0.2161,-0.52,-0.0784,-0.8053,-1.6227,0.0015,0.5255,1.5508,-1.5943,-0.6506,0.9608,-0.1277,-1.117,-0.4257,-0.1177,-0.4475,5.6842,-3.0025,-2.4199,-1.5975,-0.3625,-1.4768,3.1614,-0.3483,0.2755,-0.3,-2.933,0.6973,1.9379,-1.1848,0.5499,-0.1494,-1.8293,0.1178,0.5536,-0.1367,-0.6027,0.3225,0.4596,-0.86,0.5479,-0.3468,-0.9459,-1.5117,0.064,2.4212,-0.3802,-0.1543,0.3229,0.736,-1.5441,0.1001,0.8014,0.5356,-0.7111,0.4404,0.1933,0.8229,-1.9007,2.5965,-0.8432,-0.8614,-0.7404,1.4379,-2.0946,-1.5152,0.3302,-0.3061,-0.4301,-2.6253,-0.1067,-1.0816,-1.6839,-0.6565,0.5902,0.4927,-2.4206,-1.5611,0.4122,-0.4149,-1.1559,0.2545,0.3461,1.9262,1.6709,-0.8624,-1.3144,0.8077,-0.3917,-0.759,0.7424,-0.5848,2.8985,
3518,柏騰,Current ,TSE,31,其他電子業,http://www.pttech.com.tw,黃逸駿,37,1035872300,10,NTD,PVD外觀鍍膜表面處理,,,"2024/12:PVD外觀鍍膜(99.85%),碳化矽產品(0.15%)",柏騰,2022/09/26,Q,重大財務事件(2022/09/26),T,遭勒令或自行停(復)工(2022/09/26),2077464,14.54665848,0.503706674,0.558184402,-13.86,-41.18,-0.061946681,-0.032630168,1.791759469,0.666666667,0,0,F,1,4.24,12.81,1,8.45,7,3518A 駿東國際投資,0,非集團,0,1,38.95,71.01,43.83,32.47,40.14,0.0054,-0.9707,0.1922,-1.1848,-0.728,-0.724,0.1889,1.7859,0.4858,0.836,3.6272,-0.243,0.5335,-2.3898,2.6972,-1.0937,1.136,-0.1995,0.6766,-0.5726,1.3402,1.9505,-1.9622,-0.6216,-1.2384,0.3964,-1.3735,-1.3914,-0.065,-1.1041,-0.7374,2.3884,-1.169,-1.5635,-0.6553,1.6221,-1.3335,2.2305,-0.7136,0.0583,0.1721,1.0895,1.0488,-0.1437,-0.7254,-0.3119,-2.0624,-0.9083,-2.8041,1.6253,-1.0081,0.9023,2.6774,-3.3637,-1.4671,-1.3039,-2.3836,0.135,-1.3725,-0.083,-0.3766,0.5054,4.2319,-0.0423,-0.8145,3.7011,-1.3616,-0.329,0.6307,0.7273,1.9977,2.2643,-2.6319,0.9501,1.9714,-0.091,0.418,-0.9299,-0.1531,-0.4934,-0.7614,-0.7232,1.8238,0.0102,1.2207,-0.5546,-0.6704,0.3705,-0.7518,0.307,-0.8,0.2637,-0.9891,0.3596,0.0484,1.7044,8.3204,10.096,-1.7236,1.1213,9.5549,4.1139,-3.5656,8.9667,-0.2258,-2.3951,1.8616,0.705,-3.0533,-1.3257,4.7581,-1.4033,-1.545,-2.7744,-0.3319,3.2255,1.8689,-0.0985,1.0194,-2.8414,-2.7974,-0.946,2.0255,3.072,-2.6685,5.8983,3.1179,-5.8081,-4.5132,1.3258,0.2033,
3520,華盈,Current ,OTC,28,電子零組件,http://www.jve-tech.com,魏良全,33,688467780,10,NTD,電腦、通訊、電子資訊及家電用電源傳輸線及訊號連接線組,前項產品之進出口貿易業務及代理國內外廠商產品投標與經銷等業務,,"2024/12:電子零組件(72.31%),電子零組件後段加工(18.80%),再生能源(RE)(8.89%)",華盈,2018/04/09,Q,重大財務事件(2018/04/09),O,虧損達實收資本額二分之一(2018/04/09),1511418,14.22855884,0.848218937,0.140897488,2.44,1.62,0.027095747,0.068517114,2.197224577,0.333333333,0,0,M,0,24.45,42.36,1,3.19,8,3520B 永鼎投資,0,非集團,0,0,57.27,100,77.9,47.2,49.36,1.039,-1.1165,-0.069,-0.8297,-0.403,1.8231,-1.5269,-5.0814,0.6852,2.7033,-1.2497,-3.502,-3.1699,1.7806,-6.1805,8.2528,2.6175,1.5792,1.766,-2.334,-3.7411,0.4316,0.5495,-1.976,-0.5161,9.0694,-3.5244,0.4885,1.3505,-1.7726,-0.4132,0.5664,0.5177,-0.5052,0.4893,-0.0427,-1.138,-2.4069,1.2125,-0.8104,0.193,-0.5144,1.3052,0.1883,7.8623,-3.5746,-1.7578,-0.4882,-0.577,-1.839,-0.2696,-0.6661,-0.2977,-0.1278,-0.3184,-0.068,-0.5905,4.6582,-2.3407,-0.9787,-0.1125,-0.1001,-0.1499,-2.4698,1.8524,-2.0558,0.4013,-0.0935,-1.2538,0.1518,0.16,0.1331,-1.0944,0.4007,-1.517,-0.5718,3.082,4.7482,-1.6684,0.1199,0.1903,0.2655,1.02,0.3242,1.2755,-1.2747,0.0369,-0.1966,0.1897,0.2304,1.4581,-0.8274,-0.0286,1.5744,-1.4541,-0.2945,-1.1786,-0.6929,-2.5259,-1.0997,2.3364,-1.8565,3.9067,5.5393,3.2194,2.7542,-3.4397,-2.8978,-0.7425,5.3956,1.0184,-4.0554,1.0146,-2.1172,-0.3981,-0.9538,-0.3273,-1.27,0.4734,-2.0662,-2.2441,-0.4484,-0.0422,-0.4786,-0.7645,7.288,1.1477,0.4164,-0.8191,1.0032,-0.2994,
3521,鴻翊,Current ,OTC,14,建材營造,http://www.datavan.com.tw/,許翰林,64,1457655520,10,NTD,房產建設銷售、代銷及營建相關。 Construction Sales。,工業電腦、端點銷售系統。POS System。,,"2024/12:營建(64.33%),工業電腦(IPC)(33.87%),周邊及其他(1.81%)",台鋼建設,2023/11/13,Q,重大財務事件(2023/11/13),V,資產減損/客戶倒帳(2023/11/13),1688212,14.33918054,0.367631071,0.423862643,-8.6,-99.69,-0.041494196,-0.034598143,1.945910149,0.428571429,0,0,M,0,50.14,23.25,0,2.79,9,6241  台鋼集團,1,集團,0,1,40.03,70.14,38.39,47.82,35.62,-0.2984,-0.3091,-0.9801,-1.1866,0.8524,-0.6838,-1.8878,-4.0178,0.6233,2.3799,-8.2392,-9.7065,-9.3493,8.6791,3.2191,-0.6481,1.2034,0.8848,-0.1302,0.8166,-1.2739,-2.4963,1.8402,-0.2538,0.1997,-0.788,1.3378,-1.4784,-0.5697,-0.7867,1.2215,0.6739,3.868,-1.3764,0.7908,-0.8725,-2.4732,0.4613,-0.0331,0.2598,0.165,0.6903,-0.2227,-0.7313,9.8893,9.1598,-3.8824,0.2809,0.1534,1.3639,-1.1526,-0.2591,0.4982,-6.6496,-3.5435,-1.1782,0.0326,-1.5492,2.2213,-3.893,-0.1102,0.758,-0.2264,-1.0266,-0.2276,0.2794,2.1181,1.662,-2.1058,0.4381,-1.187,-2.9682,-0.3365,0.0067,-2.0687,0.0453,-0.6414,10.067,6.6626,-2.4185,0.1956,0.3116,-2.7873,-4.3144,-2.4644,1.1947,0.5318,-0.3325,0.0865,-0.6313,-0.7763,-0.4374,1.3821,10.0465,-2.3973,0.7688,-1.7145,-0.7183,-2.5001,-0.1366,0.6597,0.1436,-0.015,-1.1643,1.4284,-0.1059,2.4951,-0.9616,-0.856,-0.4876,-0.3187,1.0151,0.6246,-0.7413,-1.2194,-0.1747,2.1331,0.7996,0.5996,-0.4438,-0.7775,0.0514,-0.5926,-0.3658,-0.4756,0.675,-0.3979,0.4851,0.7208,-0.9658,3.0357,
3522,御嵿,Current ,OTC,16,觀光餐旅,http://www.toplusglobal.com,孫正強,26,1040962090,10,NTD,餐飲收入,旅遊收入,其他,"2024/12:餐飲(95.60%),食材(2.98%),旅遊事業(1.32%),勞務(0.10%)",御嵿,2022/03/21,Q,重大財務事件(2022/03/21),O,虧損達實收資本額二分之一(2022/03/21),2379194,14.68227233,2.448777009,0.088388337,-28.7,-22.01,-0.06606439,0.029089263,2.079441542,0.25,0,0,M,0,13.87,36.26,0,5.4,9,3522B 昭沁國際,1,集團,0,3,50.62,60.84,40.78,57.7,51.59,0.505,-0.9283,2.6599,-1.9074,0.7428,-1.0924,-1.409,-1.2594,-1.0322,-2.729,-3.4702,-5.5642,-5.132,4.0245,-0.84,3.8416,8.0411,2.4426,-3.2476,-0.942,0.3565,-1.2501,-1.3084,0.3111,0.36,0.3321,1.417,-0.6643,4.5478,-1.993,-0.0186,-1.0925,-0.2404,-2.0258,-1.265,1.0018,-3.1729,1.6233,0.1112,-1.9593,-0.3757,-0.7007,1.0804,-1.7729,-0.8894,-0.1087,0.4476,-0.1938,2.4074,-1.7863,4.427,-1.4381,-0.8872,-1.4677,3.2296,1.721,-2.056,-0.6294,-1.4993,-0.7826,-1.8063,0.9898,-0.9132,-1.5757,-0.3943,-1.2049,-0.3859,-0.801,-2.2969,0.6008,1.5845,-0.4468,-0.3117,-1.7369,-0.7987,-0.6384,-0.8973,-0.6347,-0.5557,-1.2439,-0.6584,1.2331,-0.8579,0.2105,0.3603,-0.5583,-0.1958,-0.6368,-1.5928,-0.0779,0.1199,0.6153,-0.9565,-0.232,-0.4119,1.9388,-0.384,0.3751,-3.7898,-0.3496,0.0627,-2.4885,1.0492,-0.4697,0.4196,0.5781,0.8985,-0.2369,-1.4,-1.61,-0.7451,0.2741,-1.2734,0.6636,1.5244,9.2595,9.8992,-0.8885,-4.1582,-3.2197,4.7782,-2.8988,1.2949,-1.4681,-0.4588,3.2175,-2.9914,1.7992,-0.9862,-0.1691,-0.4513,
3523,迎輝,Current ,OTC,26,光電業,https://www.efun.com.tw/,唐以鄰,88,642578680,10,NTD,光學與光電膜材,精密光學與光電膜加工,各式顯示器膜材開發製作,"2024/12:工程(45.21%),光學膜(34.95%)",迎輝,2025/11/06,Q,重大財務事件(2025/11/06),O,虧損達實收資本額二分之一(2025/11/06),1777687,14.39082364,2.595070771,0.017033932,-26.39,-65.02,-0.062253366,-0.02946413,1.945910149,0.428571429,0,0,F,1,46.62,10.52,0,0.76,9,3523  迎輝集團,1,集團,0,0,50.03,71.82,57.93,46.29,48.78,-2.6254,-0.2087,-1.6464,-3.2863,-0.3044,10.6907,-5.0771,3.5611,7.2994,2.8845,-2.6626,-2.7784,-4.4659,3.0007,-0.3716,5.1432,-4.4734,-1.3259,0.8442,3.3565,-0.6109,-2.1694,-1.9467,-2.3928,0.4659,0.2663,-2.1818,-2.9754,-2.4474,6.6899,-4.851,0.0427,2.9398,-0.3405,2.3067,-5.6832,-3.9762,0.3339,0.1626,1.14,1.228,0.0954,0.2994,-1.5799,1.2868,0.335,0.0248,-0.6188,-0.1603,1.5706,-6.9877,2.5227,-0.6833,-4.2934,0.0241,1.2902,-0.1404,-1.6435,1.7663,-0.4063,-0.5704,0.9086,0.5814,-0.1302,0.3461,-3.8831,-2.6312,-1.4032,0.5853,1.3016,-0.1089,-0.4436,-2.3049,5.0376,-2.0706,0.6618,-3.5091,2.5008,0.4841,-0.7199,2.1279,-1.1993,-2.3662,0.065,-0.172,-6.3351,2.1858,-0.6501,-0.3484,6.0913,-5.1308,1.7143,-0.8315,-0.081,-2.8345,1.2887,-1.7665,0.6656,-1.6494,-4.5714,-1.6038,1.8613,-2.9284,2.5097,-0.8794,2.4591,-2.0861,-1.1308,-2.0134,-1.9239,-1.2023,0.3557,-0.4329,0.6731,0.5862,-1.0102,-0.205,-1.2751,-0.6452,-2.4376,-0.4001,11.0825,9.3507,-4.3224,-1.1472,-2.6784,-5.3622,9.4556,3.0621,-7.2598,1.4443,
3526,凡甲,Current ,OTC,28,電子零組件,https://www.alltopconnector.com,游萬益,79,655389650,10,NTD,電子連接器、連接線及其零組件之研發、生產、銷售及前述有關產品,之進出口貿易業務，若按終端應用主要可區分為伺服器、汽車、筆記,型電腦、工業電腦、網通設備、醫療設備等連接器及高速連接線。,2024/12:連接器(100.00%),凡甲,2022/04/21,Q,重大財務事件(2022/04/21),T,遭勒令或自行停(復)工(2022/04/21),6600241,15.70261672,1.028646205,0.51175798,31.8,32.92,0.189026583,0.212014531,2.197224577,0.333333333,0,0,M,0,10.9,22.73,1,18.93,5,3526  凡甲,0,非集團,0,0,72.78,100,69.21,72.64,75.56,-0.2409,1.0541,0.6887,-0.2398,1.6423,-1.7867,-0.813,0.6215,-0.7383,-0.4197,-3.7564,-3.2315,1.5421,3.81,-3.8268,3.7523,2.2274,-1.6124,-1.6988,-0.1801,-2.5142,-1.1997,2.0245,-1.236,2.6037,2.3246,-0.6601,1.8274,0.7513,-4.6912,-1.4117,-1.1105,1.3011,-0.8234,1.4669,-0.9779,1.8496,-1.6187,0.0323,-1.5663,0.2837,-0.2439,-1.2693,0.5302,-1.1128,-1.4763,-0.0504,-1.6657,0.0072,0.1485,0.7528,-1.9824,-0.416,-2.9989,-0.1074,-0.8367,-0.838,0.1196,0.2676,1.1542,4.3526,0.295,-1.0918,-1.0088,-1.1845,-0.9083,0.2128,1.8634,0.662,-0.6448,-0.3955,0.1693,-1.5565,0.5774,-3.6375,2.6577,-1.1304,2.247,-0.5032,-0.2617,2.389,-0.6546,-0.0548,0.1968,-1.0513,0.5275,-0.2617,-1.1656,0.2671,-0.3948,-1.3023,-0.9712,-0.3166,0.2964,1.292,6.0718,-0.9261,-0.2306,-3.194,5.8727,-3.2529,-1.7395,-0.892,-1.9464,-0.4095,-0.4962,-1.7532,1.8809,-0.6416,-0.9106,0.9223,-1.8251,-0.0259,-2.0837,-0.2382,0.1139,-0.8564,-0.9523,1.0252,-0.5136,0.3715,-0.9239,-1.1495,-0.616,1.6423,-0.4098,0.3109,0.8183,-0.8398,-0.022,-0.0016,
3527,聚積,Current ,OTC,24,半導體業,https://www.mblock.com.tw/zh-tw,楊立昌,224,444451250,10,NTD,積體電路之設計,,,2024/12:發光二極體驅動積體電路(99.31%),聚積,2022/03/21,Q,重大財務事件(2022/03/21),T,遭勒令或自行停(復)工(2022/03/21),2769875,14.83431275,0.179532024,0.426239451,0.51,-2.97,0.007949456,0.065572634,2.079441542,0.5,0,0,M,0,5.75,19.55,1,11.83,5,3527  聚積,0,非集團,0,0,62.84,100,47.16,64.32,71.28,-0.0468,-0.1918,-1.171,0.3153,-0.0916,0.7161,-2.7189,-0.9054,-0.5561,2.1988,-4.4476,-5.1439,-4.9827,4.8013,5.0216,7.2412,-3.5107,0.8568,0.5208,-0.2121,-1.1689,-2.8083,0.0696,-1.6767,-0.9198,-0.929,0.0429,0.9322,0.1763,-0.6441,-0.7125,-0.2911,0.3305,0.3336,0.6562,-1.0009,-1.8526,1.3021,1.5286,0.7204,-0.8984,-0.7078,0.8084,0.555,-1.8189,-0.0746,-0.4442,-0.1001,-0.9014,2.0881,-1.0339,-1.6556,1.4739,0.3068,-0.4625,-2.4047,0.1422,-0.2767,-1.5785,1.1119,9.9405,4.3515,2.7236,2.2034,-1.5787,-1.9302,6.3536,0.3577,-1.0644,1.6971,-2.5489,0.9408,0.5189,0.7608,-3.6947,0.0942,-1.2785,-0.2136,0.5615,0.2042,0.612,-0.5869,2.1702,-0.1058,-0.0567,-0.4731,-0.614,-1.9516,-2.2429,0.5614,-0.4629,-1.7895,-1.6187,0.4593,-0.9653,0.8191,-0.8027,-1.1558,0.834,-2.6887,-1.8078,-1.0528,0.1222,0.1879,-0.6366,0.0767,0.1616,-0.6773,0.1877,-0.3616,-0.6684,1.9223,7.57,5.0087,0.4223,-1.0801,-1.9578,-0.3708,-1.2616,-1.0425,-0.6113,5.2448,-3.0025,5.5159,-3.6127,-0.1662,-2.1814,-1.5841,-0.0903,-1.3205,-0.4183,
3528,安馳,Current ,TSE,29,電子通路業,https://www.macnica.com/apac/anstek/zh_tw/,吳偉國,157,666392160,10,NTD,電腦設備安裝業,電子材料批發業,電腦及事務性機器設備批發業,"2024/12:混合信號積體電路(IC)(31.31%),類比IC(22.90%),邏輯IC(21.35%)",安馳,,,,,,6710150,15.71913186,2.548742287,0.430032861,14.65,6.21,0.059769156,0.06366728,2.197224577,0.333333333,1,0,M,0,54.9,-17.62,0,6.22,6,6227A MACNICA,1,集團,0,0,55.22,100,46.76,63.02,52.76,0.2095,-5.594,-2.891,-0.4034,0.2057,-5.7344,-2.8,-9.5717,5.3754,8.4801,-8.9369,-9.451,-9.3396,8.2033,-10.0301,-0.4393,8.9901,1.1325,9.6454,-1.8285,-8.4866,-2.1267,9.0219,9.4701,9.3211,9.3892,-1.3529,-1.6943,-0.2897,-10.1108,5.3055,1.8766,6.0901,-1.5388,-0.3136,1.1469,3.1122,-4.8118,-0.5398,-3.4516,-0.9878,3.4653,0.7935,-2.3263,-3.0859,-2.0054,-1.8683,-3.2912,-0.6774,4.3424,1.0132,-3.7653,-2.8759,0.3061,-0.0869,0.1505,0.1743,-4.2109,-0.1389,-1.1354,-3.6474,-2.1163,-1.9691,-0.8972,-0.2905,-1.2951,1.2138,1.3018,-2.7167,-0.4478,3.1646,0.922,0.782,-0.1042,-1.9693,2.8975,2.547,2.7602,-2.3615,1.6348,0.0301,0.357,-1.7414,0.4613,-3.3864,-1.4258,0.1543,-2.0433,0.0616,-0.3749,2.2478,0.8747,0.7837,-1.4052,1.9826,-0.2153,-1.8348,-0.5102,0.2794,9.4993,-10.3597,-10.4757,-5.8911,-1.4504,-4.1169,0.3608,0.0745,-0.7138,-0.7162,0.7338,1.2323,1.1109,-1.1062,-0.1075,-1.4402,-1.1041,-1.4042,-0.1567,3.5623,-0.3821,5.5082,-5.0118,-1.8389,-1.6567,2.1147,-2.505,0.222,0.418,-2.1865,-0.3655,-0.2074,
3529,力旺,Current ,OTC,24,半導體業,https://www.ememory.com.tw,徐清祥,316,746864920,10,NTD,嵌入式非揮發記憶體IP授權及技術服務,,,"2024/12:技術權利金(68.55%),技術服務(31.45%)",力旺,,,,,,4993145,15.42357653,0.235930651,0.758633487,54.9,55.09,0.431634771,0.461616476,2.302585093,0.3,0,0,F,1,3.68,36.53,1,27.32,5,3529  力旺,0,非集團,0,0,67.18,100,69.5,73.81,59.07,1.9249,-3.421,0.615,0.5031,0.5812,0.0175,0.3058,2.9945,-1.7004,-0.341,8.7145,2.699,9.4124,-8.1156,6.7922,-2.0772,-0.3464,-0.8594,2.4077,0.6026,4.6853,-3.0168,2.1605,-1.9913,5.877,-6.463,-2.0678,1.1355,-4.4943,5.8136,-3.5786,-2.3395,-3.7887,0.7845,-3.5353,-0.1441,-0.8218,0.7288,0.1372,-3.9619,-1.7346,-1.0575,1.1295,-4.1584,-0.0753,1.7301,2.3176,1.246,-4.3102,-2.8921,0.9251,-2.8085,-1.8289,1.5561,2.3517,2.3296,-1.1103,-0.6269,-2.9636,-1.2533,1.0228,2.7224,-1.3968,0.1007,-0.1134,1.1829,-2.1485,0.4164,0.4644,4.8171,-0.8488,-1.7148,1.7494,-2.0324,0.6356,-0.3353,-1.9825,-2.2197,-6.6009,-2.4505,-0.2166,-3.1911,2.7118,-6.8044,-0.0697,-0.6514,-0.8088,-0.303,0.2316,0.9165,-1.7853,-0.4485,-0.4882,-3.6744,1.0084,-1.0918,1.7691,-1.301,-2.1881,0.832,-0.3205,-1.3128,-3.8675,-4.3278,0.6435,1.1432,-0.5955,1.5765,-1.1948,-1.7772,-1.892,1.1848,-3.7152,11.7238,3.2229,3.5074,0.1693,-3.7176,-5.6982,-1.6784,-0.8938,1.6484,-2.8715,-3.8011,-3.5019,-0.9371,-3.5443,0.296,-3.8701,3.65,0.5487,
3530,晶相光,Current ,TSE,24,半導體業,http://www.soinc.com.tw,何新平,66,774759000,10,NTD,互補金氧半導體影像感測積體電路之研究、開發、設計、生產及銷售,,,2024/12:CMOS影像感測元件(97.99%),晶相光,,,,,,2587493,14.76620001,0.112080863,0.335166511,-4.38,-11.15,-0.036509471,-0.015578013,1.791759469,0.5,0,0,F,1,32.6,7.3,1,10.35,6,3530  晶相光,0,非集團,0,0,50.64,81.41,55.21,47.3,51.1,-1.2208,-0.4097,0.4906,-1.1009,-0.4479,0.456,-0.6045,-0.466,0.3189,-0.0806,4.3144,-0.1553,0.9434,-3.9615,-2.3497,-2.914,0.534,-1.4606,-0.7778,-0.575,0.9941,0.5406,-0.5291,-1.0001,-1.0647,0.4742,0.3968,-0.9005,-1.2347,1.0609,-0.7817,7.1585,1.4226,-1.2305,-0.0263,-1.6745,-0.8556,5.0724,-1.987,-2.2522,-1.1911,1.2811,-1.818,1.1116,-0.6884,-0.5114,0.0974,0.7525,-1.1447,-1.1524,-0.7721,0.0238,1.2846,-0.9024,-1.3062,-0.8585,0.2103,-2.4952,-0.8716,0.0572,0.4567,-0.1529,-0.8128,-2.3123,3.1963,-0.5182,-0.1337,1.3479,2.2591,-0.8165,-0.9985,-0.6655,-1.4856,-0.3666,-0.3991,-2.0571,-2.1769,1.5721,-1.9764,0.0704,1.9777,-0.9428,-0.1531,3.1243,-0.4509,0.7193,-1.3453,0.098,-1.2815,-0.8531,-0.9455,-1.4435,-0.3276,-0.0699,-0.5393,-1.0051,-4.3586,-0.497,-2.0726,0.2125,6.1897,-0.9349,0.2016,-0.6501,-0.0291,0.3324,0.8778,-0.7507,-0.4732,0.9366,-2.8819,7.2762,-3.6794,0.716,-0.3747,2.9646,-0.8107,-2.7038,-0.806,-3.2725,-0.3247,-1.4743,1.3509,9.6174,-1.8363,1.3066,-2.1107,0.3489,0.8849,-2.55,-0.0698,
